Country Name,ISO Country Code,Year,Sector,CO2 Emissions (metric tons),Per Capita Emissions (metric tons per person),Percentage Contribution (%),Data Source
Argentina,ARG,2023,Agriculture,26330262.91,3.5425,15.82,Synthetic Climate Data v1.0
Argentina,ARG,2023,Industry,26313697.71,3.5425,15.81,Synthetic Climate Data v1.0
Argentina,ARG,2023,Waste Management,8393002.86,3.5425,5.04,Synthetic Climate Data v1.0
Argentina,ARG,2023,Residential,8641065.27,3.5425,5.19,Synthetic Climate Data v1.0
Argentina,ARG,2024,Energy,65788038.82,3.5591,38.96,Synthetic Climate Data v1.0
Argentina,ARG,2024,Transportation,34461922.14,3.5591,20.41,Synthetic Climate Data v1.0
Argentina,ARG,2024,Agriculture,25870453.4,3.5591,15.32,Synthetic Climate Data v1.0
Argentina,ARG,2024,Industry,25900592.47,3.5591,15.34,Synthetic Climate Data v1.0
Argentina,ARG,2024,Waste Management,8143824.7,3.5591,4.82,Synthetic Climate Data v1.0
Argentina,ARG,2024,Residential,8712591.56,3.5591,5.16,Synthetic Climate Data v1.0
Argentina,ARG,2025,Energy,64060328.16,3.5912,37.22,Synthetic Climate Data v1.0
Argentina,ARG,2025,Transportation,34904364.04,3.5912,20.28,Synthetic Climate Data v1.0
Argentina,ARG,2025,Agriculture,28469642.04,3.5912,16.54,Synthetic Climate Data v1.0
Argentina,ARG,2025,Industry,28043458.14,3.5912,16.29,Synthetic Climate Data v1.0
Argentina,ARG,2025,Waste Management,8644069.78,3.5912,5.02,Synthetic Climate Data v1.0
Argentina,ARG,2025,Residential,7982758.3,3.5912,4.64,Synthetic Climate Data v1.0
Australia,AUS,2000,Energy,139964749.4,18.0192,40.4,Synthetic Climate Data v1.0
Australia,AUS,2000,Transportation,70734773.43,18.0192,20.42,Synthetic Climate Data v1.0
Australia,AUS,2000,Agriculture,48702328.32,18.0192,14.06,Synthetic Climate Data v1.0
Australia,AUS,2000,Industry,52657712.77,18.0192,15.2,Synthetic Climate Data v1.0
Australia,AUS,2000,Waste Management,17202560.16,18.0192,4.97,Synthetic Climate Data v1.0
Australia,AUS,2000,Residential,17211526.87,18.0192,4.97,Synthetic Climate Data v1.0
Australia,AUS,2001,Energy,136603857.5,17.706,39.65,Synthetic Climate Data v1.0
Australia,AUS,2001,Transportation,63606956.97,17.706,18.46,Synthetic Climate Data v1.0
Australia,AUS,2001,Agriculture,51022569.5,17.706,14.81,Synthetic Climate Data v1.0
Australia,AUS,2001,Industry,55976592.53,17.706,16.25,Synthetic Climate Data v1.0
Australia,AUS,2001,Waste Management,18530002.65,17.706,5.38,Synthetic Climate Data v1.0
Australia,AUS,2001,Residential,18796352.74,17.706,5.46,Synthetic Climate Data v1.0
Australia,AUS,2002,Energy,138863295.98,17.2617,40.85,Synthetic Climate Data v1.0
Australia,AUS,2002,Transportation,68175499.09,17.2617,20.06,Synthetic Climate Data v1.0
Australia,AUS,2002,Agriculture,51671457.12,17.2617,15.2,Synthetic Climate Data v1.0
Australia,AUS,2002,Industry,49026635.98,17.2617,14.42,Synthetic Climate Data v1.0
Australia,AUS,2002,Waste Management,16561655.69,17.2617,4.87,Synthetic Climate Data v1.0
Australia,AUS,2002,Residential,15622481.85,17.2617,4.6,Synthetic Climate Data v1.0
Australia,AUS,2003,Energy,133781100.88,16.9485,39.61,Synthetic Climate Data v1.0
Australia,AUS,2003,Transportation,66191851.68,16.9485,19.6,Synthetic Climate Data v1.0
Australia,AUS,2003,Agriculture,55136501.46,16.9485,16.32,Synthetic Climate Data v1.0
Australia,AUS,2003,Industry,47353397.65,16.9485,14.02,Synthetic Climate Data v1.0
Australia,AUS,2003,Waste Management,18023628.51,16.9485,5.34,Synthetic Climate Data v1.0
Australia,AUS,2003,Residential,17273266.44,16.9485,5.11,Synthetic Climate Data v1.0
Australia,AUS,2004,Energy,128657328.26,16.7645,38.05,Synthetic Climate Data v1.0
Australia,AUS,2004,Transportation,73317442.77,16.7645,21.69,Synthetic Climate Data v1.0
Australia,AUS,2004,Agriculture,51925354.69,16.7645,15.36,Synthetic Climate Data v1.0
Australia,AUS,2004,Industry,49113150.04,16.7645,14.53,Synthetic Climate Data v1.0
Australia,AUS,2004,Waste Management,16375549.22,16.7645,4.84,Synthetic Climate Data v1.0
Australia,AUS,2004,Residential,18712521.55,16.7645,5.53,Synthetic Climate Data v1.0
Australia,AUS,2005,Energy,127655246.56,16.1743,38.67,Synthetic Climate Data v1.0
Australia,AUS,2005,Transportation,69102987.42,16.1743,20.93,Synthetic Climate Data v1.0
Australia,AUS,2005,Agriculture,51448864.05,16.1743,15.59,Synthetic Climate Data v1.0
Australia,AUS,2005,Industry,50220253.87,16.1743,15.21,Synthetic Climate Data v1.0
Australia,AUS,2005,Waste Management,16102424.31,16.1743,4.88,Synthetic Climate Data v1.0
Australia,AUS,2005,Residential,15582757.48,16.1743,4.72,Synthetic Climate Data v1.0
Australia,AUS,2006,Energy,137773465.15,15.8809,42.0,Synthetic Climate Data v1.0
Australia,AUS,2006,Transportation,58244170.76,15.8809,17.76,Synthetic Climate Data v1.0
Australia,AUS,2006,Agriculture,47204656.93,15.8809,14.39,Synthetic Climate Data v1.0
Australia,AUS,2006,Industry,50790482.76,15.8809,15.48,Synthetic Climate Data v1.0
Australia,AUS,2006,Waste Management,17063547.84,15.8809,5.2,Synthetic Climate Data v1.0
Australia,AUS,2006,Residential,16936789.12,15.8809,5.16,Synthetic Climate Data v1.0
Australia,AUS,2007,Energy,123210466.11,15.8372,37.22,Synthetic Climate Data v1.0
Australia,AUS,2007,Transportation,68674944.23,15.8372,20.75,Synthetic Climate Data v1.0
Australia,AUS,2007,Agriculture,54732246.85,15.8372,16.53,Synthetic Climate Data v1.0
Australia,AUS,2007,Industry,52921767.05,15.8372,15.99,Synthetic Climate Data v1.0
Australia,AUS,2007,Waste Management,15315668.08,15.8372,4.63,Synthetic Climate Data v1.0
Australia,AUS,2007,Residential,16181940.72,15.8372,4.89,Synthetic Climate Data v1.0
Australia,AUS,2008,Energy,136025043.36,15.6621,41.06,Synthetic Climate Data v1.0
Australia,AUS,2008,Transportation,69952239.46,15.6621,21.11,Synthetic Climate Data v1.0
Australia,AUS,2008,Agriculture,47686460.47,15.6621,14.39,Synthetic Climate Data v1.0
Australia,AUS,2008,Industry,45821280.65,15.6621,13.83,Synthetic Climate Data v1.0
Australia,AUS,2008,Waste Management,14854381.7,15.6621,4.48,Synthetic Climate Data v1.0
Australia,AUS,2008,Residential,16966374.73,15.6621,5.12,Synthetic Climate Data v1.0
Australia,AUS,2009,Energy,129599072.85,15.3265,39.5,Synthetic Climate Data v1.0
Australia,AUS,2009,Transportation,61725552.22,15.3265,18.81,Synthetic Climate Data v1.0
Australia,AUS,2009,Agriculture,50893592.28,15.3265,15.51,Synthetic Climate Data v1.0
Australia,AUS,2009,Industry,53807687.81,15.3265,16.4,Synthetic Climate Data v1.0
Australia,AUS,2009,Waste Management,16048815.3,15.3265,4.89,Synthetic Climate Data v1.0
Australia,AUS,2009,Residential,16022342.13,15.3265,4.88,Synthetic Climate Data v1.0
Australia,AUS,2010,Energy,123682836.51,14.8673,38.4,Synthetic Climate Data v1.0
Australia,AUS,2010,Transportation,69208549.95,14.8673,21.49,Synthetic Climate Data v1.0
Australia,AUS,2010,Agriculture,48160111.63,14.8673,14.95,Synthetic Climate Data v1.0
Australia,AUS,2010,Industry,50934171.18,14.8673,15.81,Synthetic Climate Data v1.0
Australia,AUS,2010,Waste Management,14730772.33,14.8673,4.57,Synthetic Climate Data v1.0
Australia,AUS,2010,Residential,15369341.39,14.8673,4.77,Synthetic Climate Data v1.0
Australia,AUS,2011,Energy,130542173.88,14.8444,40.11,Synthetic Climate Data v1.0
Australia,AUS,2011,Transportation,61333882.52,14.8444,18.85,Synthetic Climate Data v1.0
Australia,AUS,2011,Agriculture,47048877.31,14.8444,14.46,Synthetic Climate Data v1.0
Australia,AUS,2011,Industry,51648638.55,14.8444,15.87,Synthetic Climate Data v1.0
Australia,AUS,2011,Waste Management,16720046.3,14.8444,5.14,Synthetic Climate Data v1.0
Australia,AUS,2011,Residential,18154367.23,14.8444,5.58,Synthetic Climate Data v1.0
Australia,AUS,2012,Energy,128227820.82,14.8303,38.97,Synthetic Climate Data v1.0
Australia,AUS,2012,Transportation,70249066.61,14.8303,21.35,Synthetic Climate Data v1.0
Australia,AUS,2012,Agriculture,48685620.78,14.8303,14.8,Synthetic Climate Data v1.0
Australia,AUS,2012,Industry,47606808.8,14.8303,14.47,Synthetic Climate Data v1.0
Australia,AUS,2012,Waste Management,16711692.15,14.8303,5.08,Synthetic Climate Data v1.0
Australia,AUS,2012,Residential,17561052.51,14.8303,5.34,Synthetic Climate Data v1.0
Australia,AUS,2013,Energy,138201305.93,14.779,41.65,Synthetic Climate Data v1.0
Australia,AUS,2013,Transportation,66225805.35,14.779,19.96,Synthetic Climate Data v1.0
Australia,AUS,2013,Agriculture,46805306.06,14.779,14.1,Synthetic Climate Data v1.0
Australia,AUS,2013,Industry,48391295.51,14.779,14.58,Synthetic Climate Data v1.0
Australia,AUS,2013,Waste Management,16493404.9,14.779,4.97,Synthetic Climate Data v1.0
Australia,AUS,2013,Residential,15719925.39,14.779,4.74,Synthetic Climate Data v1.0
Australia,AUS,2014,Energy,128942963.86,14.2541,39.81,Synthetic Climate Data v1.0
Australia,AUS,2014,Transportation,67925801.59,14.2541,20.97,Synthetic Climate Data v1.0
Australia,AUS,2014,Agriculture,48816446.59,14.2541,15.07,Synthetic Climate Data v1.0
Australia,AUS,2014,Industry,46814376.1,14.2541,14.45,Synthetic Climate Data v1.0
Australia,AUS,2014,Waste Management,16467636.51,14.2541,5.08,Synthetic Climate Data v1.0
Australia,AUS,2014,Residential,14924947.23,14.2541,4.61,Synthetic Climate Data v1.0
Australia,AUS,2015,Energy,127869319.07,14.0827,39.49,Synthetic Climate Data v1.0
Australia,AUS,2015,Transportation,70888248.19,14.0827,21.89,Synthetic Climate Data v1.0
Australia,AUS,2015,Agriculture,48181895.41,14.0827,14.88,Synthetic Climate Data v1.0
Australia,AUS,2015,Industry,45997312.59,14.0827,14.2,Synthetic Climate Data v1.0
Australia,AUS,2015,Waste Management,15715798.58,14.0827,4.85,Synthetic Climate Data v1.0
Australia,AUS,2015,Residential,15185054.82,14.0827,4.69,Synthetic Climate Data v1.0
Australia,AUS,2016,Energy,126962819.28,13.722,39.76,Synthetic Climate Data v1.0
Australia,AUS,2016,Transportation,62427457.46,13.722,19.55,Synthetic Climate Data v1.0
Australia,AUS,2016,Agriculture,50628894.31,13.722,15.85,Synthetic Climate Data v1.0
Australia,AUS,2016,Industry,46476471.58,13.722,14.55,Synthetic Climate Data v1.0
Australia,AUS,2016,Waste Management,16169240.28,13.722,5.06,Synthetic Climate Data v1.0
Australia,AUS,2016,Residential,16664923.31,13.722,5.22,Synthetic Climate Data v1.0
Australia,AUS,2017,Energy,122553591.24,13.4847,38.59,Synthetic Climate Data v1.0
Australia,AUS,2017,Transportation,69035066.66,13.4847,21.74,Synthetic Climate Data v1.0
Australia,AUS,2017,Agriculture,49745950.66,13.4847,15.66,Synthetic Climate Data v1.0
Australia,AUS,2017,Industry,46231261.98,13.4847,14.56,Synthetic Climate Data v1.0
Australia,AUS,2017,Waste Management,14689687.88,13.4847,4.63,Synthetic Climate Data v1.0
Australia,AUS,2017,Residential,15316679.17,13.4847,4.82,Synthetic Climate Data v1.0
Australia,AUS,2018,Energy,118423893.06,13.1247,37.86,Synthetic Climate Data v1.0
Australia,AUS,2018,Transportation,65418075.78,13.1247,20.91,Synthetic Climate Data v1.0
Australia,AUS,2018,Agriculture,49597395.17,13.1247,15.86,Synthetic Climate Data v1.0
Australia,AUS,2018,Industry,47298937.11,13.1247,15.12,Synthetic Climate Data v1.0
Australia,AUS,2018,Waste Management,15670314.03,13.1247,5.01,Synthetic Climate Data v1.0
Australia,AUS,2018,Residential,16396418.68,13.1247,5.24,Synthetic Climate Data v1.0
Australia,AUS,2019,Energy,116106210.7,12.7482,37.76,Synthetic Climate Data v1.0
Australia,AUS,2019,Transportation,57301193.87,12.7482,18.64,Synthetic Climate Data v1.0
Australia,AUS,2019,Agriculture,49480185.64,12.7482,16.09,Synthetic Climate Data v1.0
Australia,AUS,2019,Industry,50900858.38,12.7482,16.55,Synthetic Climate Data v1.0
Australia,AUS,2019,Waste Management,16716975.98,12.7482,5.44,Synthetic Climate Data v1.0
Australia,AUS,2019,Residential,16971092.6,12.7482,5.52,Synthetic Climate Data v1.0
Australia,AUS,2020,Energy,113745274.92,11.7152,39.78,Synthetic Climate Data v1.0
Australia,AUS,2020,Transportation,53747032.95,11.7152,18.8,Synthetic Climate Data v1.0
Australia,AUS,2020,Agriculture,45019846.67,11.7152,15.74,Synthetic Climate Data v1.0
Australia,AUS,2020,Industry,46910933.53,11.7152,16.41,Synthetic Climate Data v1.0
Australia,AUS,2020,Waste Management,13202461.62,11.7152,4.62,Synthetic Climate Data v1.0
Australia,AUS,2020,Residential,13327611.29,11.7152,4.66,Synthetic Climate Data v1.0
Australia,AUS,2021,Energy,113849813.7,11.6105,39.7,Synthetic Climate Data v1.0
Australia,AUS,2021,Transportation,61082998.96,11.6105,21.3,Synthetic Climate Data v1.0
Australia,AUS,2021,Agriculture,41698946.92,11.6105,14.54,Synthetic Climate Data v1.0
Australia,AUS,2021,Industry,41345027.54,11.6105,14.42,Synthetic Climate Data v1.0
Australia,AUS,2021,Waste Management,14278284.56,11.6105,4.98,Synthetic Climate Data v1.0
Australia,AUS,2021,Residential,14542056.05,11.6105,5.07,Synthetic Climate Data v1.0
Australia,AUS,2022,Energy,124904534.44,11.5839,43.13,Synthetic Climate Data v1.0
Australia,AUS,2022,Transportation,53959944.63,11.5839,18.63,Synthetic Climate Data v1.0
Australia,AUS,2022,Agriculture,40183033.66,11.5839,13.88,Synthetic Climate Data v1.0
Australia,AUS,2022,Industry,42876829.8,11.5839,14.81,Synthetic Climate Data v1.0
Australia,AUS,2022,Waste Management,13972014.4,11.5839,4.83,Synthetic Climate Data v1.0
Australia,AUS,2022,Residential,13678759.08,11.5839,4.72,Synthetic Climate Data v1.0
Australia,AUS,2023,Energy,115658547.98,11.3388,40.32,Synthetic Climate Data v1.0
Australia,AUS,2023,Transportation,60151474.27,11.3388,20.97,Synthetic Climate Data v1.0
Australia,AUS,2023,Agriculture,38624654.17,11.3388,13.47,Synthetic Climate Data v1.0
Australia,AUS,2023,Industry,44078109.15,11.3388,15.37,Synthetic Climate Data v1.0
Australia,AUS,2023,Waste Management,13399360.09,11.3388,4.67,Synthetic Climate Data v1.0
Australia,AUS,2023,Residential,14937121.38,11.3388,5.21,Synthetic Climate Data v1.0
Australia,AUS,2024,Energy,119802694.65,11.0893,42.2,Synthetic Climate Data v1.0
Australia,AUS,2024,Transportation,52253119.08,11.0893,18.41,Synthetic Climate Data v1.0
Australia,AUS,2024,Agriculture,45255131.33,11.0893,15.94,Synthetic Climate Data v1.0
Australia,AUS,2024,Industry,38651096.61,11.0893,13.61,Synthetic Climate Data v1.0
Australia,AUS,2024,Waste Management,14989829.25,11.0893,5.28,Synthetic Climate Data v1.0
Australia,AUS,2024,Residential,12951041.52,11.0893,4.56,Synthetic Climate Data v1.0
Australia,AUS,2025,Energy,110084280.91,10.8391,39.2,Synthetic Climate Data v1.0
Australia,AUS,2025,Transportation,53648231.83,10.8391,19.1,Synthetic Climate Data v1.0
Australia,AUS,2025,Agriculture,44831494.23,10.8391,15.96,Synthetic Climate Data v1.0
Australia,AUS,2025,Industry,45023058.48,10.8391,16.03,Synthetic Climate Data v1.0
Australia,AUS,2025,Waste Management,14621180.01,10.8391,5.21,Synthetic Climate Data v1.0
Australia,AUS,2025,Residential,12619118.52,10.8391,4.49,Synthetic Climate Data v1.0
Austria,AUT,2000,Energy,24934968.39,8.0158,38.69,Synthetic Climate Data v1.0
Austria,AUT,2000,Transportation,13413068.87,8.0158,20.81,Synthetic Climate Data v1.0
Austria,AUT,2000,Agriculture,10550658.52,8.0158,16.37,Synthetic Climate Data v1.0
Austria,AUT,2000,Industry,9000884.59,8.0158,13.97,Synthetic Climate Data v1.0
Austria,AUT,2000,Waste Management,3096704.86,8.0158,4.81,Synthetic Climate Data v1.0
Austria,AUT,2000,Residential,3450524.91,8.0158,5.35,Synthetic Climate Data v1.0
Austria,AUT,2001,Energy,24985609.6,7.8366,39.46,Synthetic Climate Data v1.0
Austria,AUT,2001,Transportation,12075213.01,7.8366,19.07,Synthetic Climate Data v1.0
Austria,AUT,2001,Agriculture,10213942.1,7.8366,16.13,Synthetic Climate Data v1.0
Austria,AUT,2001,Industry,9500777.9,7.8366,15.0,Synthetic Climate Data v1.0
Austria,AUT,2001,Waste Management,3428985.76,7.8366,5.42,Synthetic Climate Data v1.0
Austria,AUT,2001,Residential,3116815.82,7.8366,4.92,Synthetic Climate Data v1.0
Austria,AUT,2002,Energy,26259709.12,7.7036,41.98,Synthetic Climate Data v1.0
Austria,AUT,2002,Transportation,11877413.58,7.7036,18.99,Synthetic Climate Data v1.0
Austria,AUT,2002,Agriculture,8457104.54,7.7036,13.52,Synthetic Climate Data v1.0
Austria,AUT,2002,Industry,9688137.09,7.7036,15.49,Synthetic Climate Data v1.0
Austria,AUT,2002,Waste Management,3336337.26,7.7036,5.33,Synthetic Climate Data v1.0
Austria,AUT,2002,Residential,2939290.23,7.7036,4.7,Synthetic Climate Data v1.0
Austria,AUT,2003,Energy,26695719.75,7.6765,42.61,Synthetic Climate Data v1.0
Austria,AUT,2003,Transportation,11517722.39,7.6765,18.38,Synthetic Climate Data v1.0
Austria,AUT,2003,Agriculture,9494768.8,7.6765,15.16,Synthetic Climate Data v1.0
Austria,AUT,2003,Industry,8878000.87,7.6765,14.17,Synthetic Climate Data v1.0
Austria,AUT,2003,Waste Management,3158660.99,7.6765,5.04,Synthetic Climate Data v1.0
Austria,AUT,2003,Residential,2904965.26,7.6765,4.64,Synthetic Climate Data v1.0
Austria,AUT,2004,Energy,23653323.94,7.5361,38.27,Synthetic Climate Data v1.0
Austria,AUT,2004,Transportation,11413926.73,7.5361,18.47,Synthetic Climate Data v1.0
Austria,AUT,2004,Agriculture,9971835.81,7.5361,16.13,Synthetic Climate Data v1.0
Austria,AUT,2004,Industry,10332133.05,7.5361,16.72,Synthetic Climate Data v1.0
Austria,AUT,2004,Waste Management,3050063.45,7.5361,4.93,Synthetic Climate Data v1.0
Austria,AUT,2004,Residential,3389789.38,7.5361,5.48,Synthetic Climate Data v1.0
Austria,AUT,2005,Energy,22316777.49,7.3367,36.9,Synthetic Climate Data v1.0
Austria,AUT,2005,Transportation,12455711.85,7.3367,20.6,Synthetic Climate Data v1.0
Austria,AUT,2005,Agriculture,10142275.8,7.3367,16.77,Synthetic Climate Data v1.0
Austria,AUT,2005,Industry,9503708.19,7.3367,15.71,Synthetic Climate Data v1.0
Austria,AUT,2005,Waste Management,3260871.0,7.3367,5.39,Synthetic Climate Data v1.0
Austria,AUT,2005,Residential,2797426.27,7.3367,4.63,Synthetic Climate Data v1.0
Austria,AUT,2006,Energy,23142097.93,7.138,39.14,Synthetic Climate Data v1.0
Austria,AUT,2006,Transportation,11366917.53,7.138,19.22,Synthetic Climate Data v1.0
Austria,AUT,2006,Agriculture,10010940.74,7.138,16.93,Synthetic Climate Data v1.0
Austria,AUT,2006,Industry,8509825.63,7.138,14.39,Synthetic Climate Data v1.0
Austria,AUT,2006,Waste Management,3061796.64,7.138,5.18,Synthetic Climate Data v1.0
Austria,AUT,2006,Residential,3040954.06,7.138,5.14,Synthetic Climate Data v1.0
Austria,AUT,2007,Energy,22825802.5,6.9075,39.69,Synthetic Climate Data v1.0
Austria,AUT,2007,Transportation,11553623.38,6.9075,20.09,Synthetic Climate Data v1.0
Austria,AUT,2007,Agriculture,8382737.94,6.9075,14.58,Synthetic Climate Data v1.0
Austria,AUT,2007,Industry,8769204.71,6.9075,15.25,Synthetic Climate Data v1.0
Austria,AUT,2007,Waste Management,2710908.41,6.9075,4.71,Synthetic Climate Data v1.0
Austria,AUT,2007,Residential,3266793.99,6.9075,5.68,Synthetic Climate Data v1.0
Austria,AUT,2008,Energy,23286063.04,6.8425,40.67,Synthetic Climate Data v1.0
Austria,AUT,2008,Transportation,11208392.46,6.8425,19.58,Synthetic Climate Data v1.0
Austria,AUT,2008,Agriculture,9053429.5,6.8425,15.81,Synthetic Climate Data v1.0
Austria,AUT,2008,Industry,8140442.22,6.8425,14.22,Synthetic Climate Data v1.0
Austria,AUT,2008,Waste Management,2819022.52,6.8425,4.92,Synthetic Climate Data v1.0
Austria,AUT,2008,Residential,2746204.24,6.8425,4.8,Synthetic Climate Data v1.0
Austria,AUT,2009,Energy,22186272.13,6.7459,39.11,Synthetic Climate Data v1.0
Austria,AUT,2009,Transportation,12040423.53,6.7459,21.23,Synthetic Climate Data v1.0
Austria,AUT,2009,Agriculture,8454923.25,6.7459,14.9,Synthetic Climate Data v1.0
Austria,AUT,2009,Industry,8020121.02,6.7459,14.14,Synthetic Climate Data v1.0
Austria,AUT,2009,Waste Management,3139478.92,6.7459,5.53,Synthetic Climate Data v1.0
Austria,AUT,2009,Residential,2885636.75,6.7459,5.09,Synthetic Climate Data v1.0
Austria,AUT,2010,Energy,23097369.67,6.6664,41.0,Synthetic Climate Data v1.0
Austria,AUT,2010,Transportation,11054423.33,6.6664,19.62,Synthetic Climate Data v1.0
Austria,AUT,2010,Agriculture,8363238.61,6.6664,14.84,Synthetic Climate Data v1.0
Austria,AUT,2010,Industry,8064664.79,6.6664,14.31,Synthetic Climate Data v1.0
Austria,AUT,2010,Waste Management,2857401.36,6.6664,5.07,Synthetic Climate Data v1.0
Austria,AUT,2010,Residential,2901970.24,6.6664,5.15,Synthetic Climate Data v1.0
Austria,AUT,2011,Energy,21025414.66,6.5138,38.0,Synthetic Climate Data v1.0
Austria,AUT,2011,Transportation,10815991.41,6.5138,19.55,Synthetic Climate Data v1.0
Austria,AUT,2011,Agriculture,8109597.1,6.5138,14.66,Synthetic Climate Data v1.0
Austria,AUT,2011,Industry,9231019.51,6.5138,16.69,Synthetic Climate Data v1.0
Austria,AUT,2011,Waste Management,2955376.74,6.5138,5.34,Synthetic Climate Data v1.0
Austria,AUT,2011,Residential,3187369.72,6.5138,5.76,Synthetic Climate Data v1.0
Austria,AUT,2012,Energy,23668638.83,6.3494,43.67,Synthetic Climate Data v1.0
Austria,AUT,2012,Transportation,9819854.17,6.3494,18.12,Synthetic Climate Data v1.0
Austria,AUT,2012,Agriculture,7839619.67,6.3494,14.46,Synthetic Climate Data v1.0
Austria,AUT,2012,Industry,7483504.14,6.3494,13.81,Synthetic Climate Data v1.0
